,Реестр действующих лицензий на право розничной продажи алкогольной продукции,,,,,,
,по состоянию на 02.10.2012г.,,,,,,
,,,,,,,
,№ п/п,Наименование организации (предприятия),"Адрес, директор, телефон","Торговые точки, адрес",Номер лицензии,Срок действия лицензии,Вид лицензируемой алкогольной продукции
,,,,"7 301,Магазин, Новоспасский район, с.Троицкий Сунгур, ул.Советская, 85",,,
,,,,"7 302,Магазин, Новоспасский район, р.п.Новоспасское, ул.Гагарина, 25",,,
,,,,"7 312,Магазин, Старомайнский район, р.п.Старая Майна, ул.Рабочая, 12 А",,,
,,,,"7 314,Магазин, Старомайнский район, р.п.Старая Майна, ул.Революционная, 34 а",,,
,,,,"6 805,Магазин, Вешкаймский район, с.Коченяевка, ул.Центральная,46 А",,,
,,,,"6 807,Магазин, Кузоватовский район, п.Приволье, ул.Учительская, 4",,,
,,,,"6 808,Магазин, Новоспасский район, р.п.Новоспасское, ул.Терешковой, 5",,,
,,,,"6 809,Магазин, Сегилеевский район, с.Каранино, ул.Труда, 18",,,
,,,,"6 810,Магазин, Цильнинский район, р.п.Цильна, ул.Лунная, 2 А",,,
,,,,"6 811,Магазин, г.Ульяновск, ул.Хрустальная, 8 А",,,
,,,,"6 812,Кафе, г.Ульяновск, ул.Рябикова, 89",,,
,,,,"7 136,Закусочная, г.Ульяновск, пр-т Нариманова, 70",,,
,,,,"7 137,Магазин, Старомайнский район, с.Волостниковка, ул.Центральная, 1 А",,,
,,,,"6 735,Магазин, г.Ульяновск, ул.Бакинская, 38",,,
,,,,"6 736,Магазин, Инзенский район, р.п.Глотовка-25",,,
,,,,"6 737,Магазин, г.Ульяновск, пр-т Гая, 100",,,
,,,,"6 997,Магазин, Ульяновский район, р.п.Ишеевка, ул.Ульянова, 4",,,
,,,,"7 002,Магазин, Старомайнский район, р.п.Старая Майна, ул.К.Маркса, 128",,,
,,,,"7 003,Магазин, Старомайнский район, п.Садовка",,,
,,,,"7 004,Магазин, Страомайнский район, р.п.Старая Майна, ул.Крупской, 26 А",,,
,,,,"7 005,Магазин, Старомайнский район, р.п.Старая Майна, пер.Глухова- 13",,,
,,,,"7 006,Бар, Старомайнский район, р.п.Старая Майна, пер.Глухова-13",,,
,,,,"7 512,Магазин, Николаевский район, р.п.Николаевка, ул.Карла Маркса, 17",,,
,,,,"7 513,Магазин, Барышский район, пос.Приозерный, ул.Больничная,9",,,
,,,,"7 514,Магазин, Барышский район, с.Киселевка, ул.Заречная",,,
,,,,"2 438,Магазин, г.Ульяновск, ул.Хрустальная, 16 а",,,
,,,,"1 195,Закусочная, Ульяновский район, автодорога Сызрань-Цивильск, перекресток на с.Бирючевка",,,
,,,,"2 463,Магазин, г.Ульяновск, с.Карлинское, ул.Ватутина, 50 а",,,
,,,,"2 470,Магазин, Вешкаймский р-н, с.Вешкайма, ул.Советская, 69",,,
,,,,"2 471,Магазин, Вешкаймский р-н, р.п.Вешкайма, ул.Назарова, 29 б",,,
,,,,"2 473,Магазин, Вешкаймский р-н, с.Каргино, ул.Курмыш",,,
,,,,"2 475,Магазин, Карсунский р-н, с.Сосновка, ул.Советская, 19",,,
,,,,"2 476,Магазин, Мелекесский р-н, с.Никольское на Черемшане, ул.Текстильная, 10",,,
,,,,"2 477,Магазин, Старомайнский р-н, р.п.Старая Майна, ул.Красногвардейская, 34 а",,,
,,,,"2 479,Магазин, Сенгилеевский р-н, п.Силикатный, ул.Садовая, 37",,,
,,,,"2 480,Магазин, Тереньгульский р-н, р.п.Тереньга, ул.Куйбышева, 45",,,
,,,,"2 481,Магазин, Цильнинский р-н, с.Большое Нагаткино, ул.Куйбышева, 12 а",,,
,,,,"2 492,Магазин, г.Ульяновск, ул.Западный бульвар, 28 А",,,
,,,,"2 439,Магазин, г.Ульяновск, ул.Р.Люксембург, 18 а",,,
,,,,"2 440,Магазин, г.Ульяновск, ул.К.Маркса, 2 а",,,
,,,,"2 462,Магазин, Вешкаймский р-н, р.п.Вешкайма, ул.Рабочая, 30 а",,,
,,,,"2 478,Магазин, Старомайнский р-н, с.Красная Река, ул.Школьная, 34 б",,,
,,,,"2 452,Магазин, Ульяновский район, с.Елшанка, ул.Молодежная, 3 а",,,
,,,,"1 196,Закусочная, г.Ульяновск, ул.Марата, 45",,,
,,,,"2 521,Магазин, Карсунский район, р.п.Карсун, ул.Дзержинского, 30 а",,,
,,,,"1 492,Кафе, Вешкаймский район, р.п.Вешкайма, ул.Железнодорожная, 22",,,
,,,,"2 535,Магазин, г.Ульяновск, ул.Артема, 7",,,
,,,,"2 510,Магазин, Майнский район, с.Подлесное, ул.Центральная",,,
,,,,"2 511,Магазин, Сурский район, р.п.Сурское, ул.Энгельса, 30 А",,,
,,,,"2 503,Магазин, Кузоватовский район, р.п.Кузоватово, ул.Куйбышева, 1 а",,,
,,,,"1 491,Кафе, Карсунский район, с.Усть-Урень, на трассе Саранск-Ульяновск",,,
,,,,"2 515,Магазин, Майнский район, с.Абрамовка, ул.Советская, 8",,,
,,,,"2 549,Магазин, г.Ульяновск, ул.Стасова, 17",,,
,,,,"2 550,Магазин, г.Ульяновск, ул.Самарская, 12 а",,,
,,,,"2 552,Магазин, г.Барыш, ул.Ленина, 75 а",,,
,,,,"2 553,Магазин, г.Барыш, ул.Чапаева, 3/1",,,
,,,,"2 571,Торговый павильон, Мелекесский район, с.Русский Мелекесс, ул.Центральная, 14/1",,,
,,,,"6 069,Магазин, Старомайнский район, с.Красная река, ул.Советская, 2",,,
,,,,"6 073,Магазин, г.Димитровград, пр-т Ленина, 28 б",,,
,,,,"6 094,Магазин, Чердаклинский район, п.Октябрьский, ул.Центральная, 3",,,
,,,,"2 607,Магазин, г.Ульяновск, ул.Южная, 44-46",,,
,,,,"2 608,Магазин, г.Ульяновск, ул.Соловьева. 29 а",,,
,,,,"2 609,Магазин, г.Ульяновск, ул.К.Маркса, 35 а",,,
,,,,"6 142,Магазин, Тереньгульский район, с.Подкуровка",,,
,,,,"6 143,Магазин, Чердаклинский район, с.Старое Матюшкино, ул.Центральная, 2",,,
,,,,"2 674,Магазин, Майнский район, с.Тагай, 1-й переулок Центральный, 2",,,
,,,,"2 675,Магазин, Старомайнский район, р.п.Старая Майна, ул.К.Маркса, 36",,,
,,,,"2 676,Магазин, Старомайнский район, с.Ертуганово",,,
,,,,"2 677,Магазин, Старомайнский район, с.Татарское Урайкино, ул.Кооперативная, 87",,,
,,,,"2 678,Магазин, Старомайнский район, с.Татарское Урайкино, ул.Заречная, 3",,,
,,,,"2 679,Магазин, Старомайнский район, с.Красная Река, ул.Советская, 3",,,
,,,,"2 680,Магазин, Старомайнский район, с.Базарно-Мордовский Юрткуль, ул.Школьная",,,
,,,,"2 681,Магазин, Старомайнский район, с.Грибовка, ул.Центральная, 73 а",,,
,,,,"2 682,Магазин, Ульяновский район, с.Б.Ключищи, ул.Полевая. 32 а",,,
,,,,"2 690,Магазин, г.Ульяновск, Московское шоссе, 33",,,
,,,,"2 691,Магазин, г.Ульяновск, ул.Марата, 45",,,
,,,,"1 998,Кафетерий, Старомайнский район, р.п.Старая Майна, ул.Гоголя, 28",,,
,,,,"5 664,Столовая, Старомайнский район, р.п.Старая Майна, ул.Гоголя, 28",,,
,,,,"2 701,Магазин, г.Димитровград, ул.Свирская, 12",,,
,,,,"2 703,Магазин, г.Димитровград, ул.Менделеева, 6 а",,,
,,,,"2 705,Магазин, Кузоватовский район, р.п.Кузоватово, ул.Некрасова, 1 б",,,
,,,,"2 706,Магазин, Кузоватовский район, р.п.Кузоватово, пер.Школьный, 5 а",,,
,,,,"1 030,Бар, г.Ульяновск, ул.Хлебозаводская, 1",,,
,,,,"2 723,Магазин, г.Барыш, ул.Молчанова, 4 а",,,
,,,,"2 724,Магазин, г.Барыш, ул.Ленина, 83",,,
,,,,"2 725,Магазин, г.Барыш, ул.Кирпичная, 30 Б",,,
,,,,"2 738,Магазин, Чердаклинский район, п.Мирный, ул.Димитровградская, 59",,,
,,,,"2 739,Магазин, Чердаклинский район, п.Октябрьский, ул.Студенческая, 18 а",,,
,,,,"2 740,Магазин, г.Ульяновск, 14 проезд Инженерный, 13",,,
,,,,"2 745,Магазин, Карсунский район, с.Беловодье",,,
,,,,"2 746,Магазин, Карсунский район, р.п.Языково, ул.Л.Толстого, 47 а",,,
