,, Реестр лицензий на розничную продажу алкогольной продукции на территории Астраханской области ,,,,,
,,,,,,по состоянию на 01.01.2012,
Наименование организации,Рег. номер,ИНН,Место нахождения организации,Выдача,Окончание,Место осуществления деятельности,Номенклатура учреждения
"ООО ""Влана""",0444-Лен,3016047602,"г. Астрахань, ул. Куйбышева, 45, , 1",16.04.10,07.03.13,",414114,Астраханская обл,Приволжский р-н,,Три Протока с,Ленина ул,60,,",магазин
"ООО ""Водолей""",013-Ах,3001040474,"г. Ахтубинск,  Щербакова, 14, ,",16.04.11,28.06.14,",416506,Астраханская обл,,Ахтубинск г,,Щербакова ул,14,,",предпрятие общественного питания
"ООО ""Водолей""",013-Ах,3001040474,"г. Ахтубинск,  Щербакова, 14, ,",16.04.11,28.06.14,",416503,Астраханская обл,,Ахтубинск г,,Блока ул,9,а,",магазин
"ООО ""Водолей""",0332-Лен,3016048282,"г. Астрахань, ул. Жилая, 12, 1, 47",01.07.09,01.07.14,",414032,,,Астрахань г,,Бульварная ул,4,1,",магазин
"ООО ""Водолей""",054-Х,3010054628,",416010,Астраханская обл,Харабалинский р-н,Харабали г,,БОС;,13,,1",24.08.11,24.08.12,",416021,Астраханская обл,Харабалинский р-н,,Тамбовка с,Октябрьская,28,,",магазин
"ООО ""Водолей""",045-В,3002008321,",416170,Астраханская обл,,,Володарский пгт,Маяковского ул,3,а,",28.01.09,28.01.14,",416170,Астраханская обл,,,Володарский пгт,Маяковского ул,3,а,",магазин
"ООО ""Водолей""",027-И,3004007806,"с. Трудфронт, ул. Кирова, 3, а,",04.09.09,08.08.14,",416351,Астраханская обл,Икрянинский р-н,,Трудфронт с,Кирова ул,3 а,,",магазин
"ООО ""Водолей""",027-И,3004007806,"с. Трудфронт, ул. Кирова, 3, а,",04.09.09,08.08.14,",416351,Астраханская обл,Икрянинский р-н,,Трудфронт с,Кирова ул,6,,",магазин
"ООО ""Волга""",015-Ч,3011006183,"с. Черный Яр,  трасса ""Астрахань-Москва, 1133км плюс 230м, ,",26.11.11,26.11.13,"416231, Астраханская обл, Черный Яр с, Астрахань-Москва трасса, 1133км плюс 230м",предпрятие общественного питания
"ООО ""Волга""",0482-Сов,3017044121,"г. Астрахань, ул. Краснодарская, 47, 1, 22",01.07.09,01.07.14,",414015,,,Астрахань г,,Нефтебазовская пл,3 ""б"",,",магазин
"ООО ""Волга""",019-И,3004007860,"с. Икряное, ул. Молодежная, 2, б,",01.07.09,01.07.14,",416370,Астраханская обл,,,Икряное с,Молодежная ул,2 ""б"",,",магазин
"ООО ""Волга""",003-Е,3003005683,"с. Копановка, <> МТФ-1, 6, ,",15.03.10,08.06.12,"416209, Астраханская обл, Енотаевский р-н, Копановка с, ул. Гагарина/пер. Чапаева, д.34/18",магазин
"ООО ""Волга""",003-Е,3003005683,"с. Копановка, <> МТФ-1, 6, ,",15.03.10,08.06.12,",416200,Астраханская обл,,,Енотаевка с,Мусаева ул,11 ""а"",,",магазин
"ООО ""Волга-Волга""",040-Е,3024000615,"Астраханская обл, Енотаевский р-н, п.Волжский 2300м северо-восточнее п.Волжский, на участке ""Сероглазинский сад""",09.04.11,09.04.12,"Астраханская обл, Енотаевский р-н, п.Волжский 2300м северо-восточнее п.Волжский, на участке ""сероглазинский сад"", база отдыха ""Волга-Волга""",предпрятие общественного питания
"ООО ""ВОЛГА-ТУР""",0447-Лен,3016047715,"414056, Астраханская обл, Астрахань г, Савушкина ул, д. 43, офис 605",18.03.08,18.03.13,"416205, Астраханская обл, Енотаевский р-н, Волжский п,,,в 2км южнее п.Волжский,,, база отдыха",предпрятие общественного питания
"ООО ""Волжанка""",011-З,3013009408,"ЗАТО Знаменск,  Черняховского, 4, ,",07.07.07,07.07.12,",416550,Астраханская обл,,Знаменск г,,Черняховского ул,4,,",магазин
"ООО ""ВОЛЖАНКА""",038-Х,3010054547,",416026,Астраханская обл,Харабалинский р-н,,Речное с,Новая ул,6,,",02.10.07,02.10.12,",416026,Астраханская обл,Харабалинский р-н,,Речное с,Советская ул,1,а,",магазин
"ООО ""Волна""",042-В,3002007737,",416170,Астраханская обл,,,Володарский пгт,Центральная ул,14,,2",10.06.08,10.06.13,",416170,Астраханская обл,,,Володарский пгт,Октябрьская пл,7,а,",магазин
"ООО ""Вологда""",0554-Сов,3017048285,"г. Астрахань, ул. Адм. Нахимова, 225""А"", ,",06.12.09,06.12.14,",414028,,,Астрахань г,,Адмирала Нахимова ул,225 ""а"",,",магазин
"ООО ""Володарская ТПК""",006-В,3002007198,",416170,Астраханская обл,,,Володарский пгт,Никитина ул,4 ""а"",,",12.07.09,12.07.14,",416170,Астраханская обл,Володарский р-н,,Костюбе п,,,,",магазин
"ООО ""Володарская ТПК""",006-В,3002007198,",416170,Астраханская обл,,,Володарский пгт,Никитина ул,4 ""а"",,",12.07.09,12.07.14,",416181,Астраханская обл,Володарский р-н,,Козлово с,Набережная ул,31 ""а"",,",магазин
"ООО ""Володарская ТПК""",006-В,3002007198,",416170,Астраханская обл,,,Володарский пгт,Никитина ул,4 ""а"",,",12.07.09,12.07.14,",416170,Астраханская обл,,,Володарский пгт,Маяковского ул,92,,",магазин
"ООО ""Володарская ТПК""",006-В,3002007198,",416170,Астраханская обл,,,Володарский пгт,Никитина ул,4 ""а"",,",12.07.09,12.07.14,",416170,Астраханская обл,,,Володарский пгт,Никитина ул,4 ""а"",,",магазин
"ООО ""Восток""",038-К,3005310883,"г. Камызяк,  Поперечная, 29, а,",19.12.11,19.12.13,",416300,Астраханская обл,,Камызяк г,,Поперечная ул,16 ""а"",,",магазин
"ООО ""Восток""",027-Ах,3001040876,"р. п. Верхний Баскунчак, пер. Солнечный, 15, , 2",07.12.09,07.12.14,",416530,Астраханская обл,Ахтубинский р-н,,Верхний Баскунчак пгт,Абая ул,38 ""а"",,",магазин
"ООО ""Восток""",027-Ах,3001040876,"р. п. Верхний Баскунчак, пер. Солнечный, 15, , 2",07.12.09,07.12.14,",416530,Астраханская обл,Ахтубинский р-н,,Верхний Баскунчак пгт,Октябрьский пер,13,,",магазин
"ООО ""Восторг""",0490-Сов,3017047404,"г. Астрахань, ул. Адм. Нахимова, 36 ""а"", ,",01.07.09,01.07.14,",414028,Астраханская обл,,Астрахань г,,Адмирала Нахимова ул,36 ""а"",,",магазин
"ООО ""Восточная Диана""",0481-Сов,3017047531,"г. Астрахань,  Черненко, 28/15, ,",01.07.09,01.07.14,"414000, Астраханская обл, Астрахань г, ул. Пушкина/пер. Гаршина, д. 49/19",магазин
"ООО ""Восход""",064-И,3004007098,"с. Восточное, ул. Почтовая, 4, ,",08.03.08,08.03.13,",416372,Астраханская обл,Икрянинский р-н,,Восточное с,Почтовая ул,4,,",магазин
"ООО ""Восход""",023--Х,3010054096,"с. Сасыколи, ул. участок Харамудун, , ,",18.07.09,18.07.14,"Астраханская обл, Харабалинский р-н, участок Харумудун, 2,2 км на северо-запад от с.Бугор и 300м от автодороги Волгоград-Астрахань, база",предпрятие общественного питания
"ООО ""Восход""",023--Х,3010054096,"с. Сасыколи, ул. участок Харамудун, , ,",18.07.09,18.07.14,"Астраханская обл, Харабалинский р-н, участок Харамудун, 2,2 км на Северо-запад от с. Бугор и 300 м от автодороги Волгоград-Астрахань, база",магазин
"ООО ""Вояж""",021-Е,3003005972,"с. Енотаевка, ул. Куйбышева, 17, ,",15.09.11,15.09.12,"416200, Астраханская обл, Енотаевка с, Куйбышева ул, д. 17, база отдыха",предпрятие общественного питания
"ООО ""Встреча""",0644-Сов,3017060229,",414000,,,Астрахань г,,Ахшарумова ул,88,,",26.07.09,26.07.14,",414000,,,Астрахань г,,Ахшарумова ул,88,,",предпрятие общественного питания
"ООО ""Выбор""",041-Х,3010004923,"Харабали, Лесхозная, 102, ,",25.01.08,25.01.13,"416010, Астраханская обл, Харабали г, Волжская ул/Геологическая, 48/47",предпрятие общественного питания
"ООО ""Выбор""",041-Х,3010004923,"Харабали, Лесхозная, 102, ,",25.01.08,25.01.13,",416010,Астраханская обл,,Харабали г,,Лесхозная ул,9,,",предпрятие общественного питания
